Date,Report Time,Incident Time,Incident Address,Incident Category,Incident Summary,Google Address,geometry
2022-10-27,9:02 PM,8:35 PM,1400 block NE 42nd St.,Attempted Armed Robbery,"Suspect, possibly armed, entered business; male in 30s/40s; tan hat, dark brown pants; may have gun; no injuries.","1400 NE 42nd St, Seattle, WA 98105, USA","{'location': {'lat': 47.6583183, 'lng': -122.3132172}, 'location_type': 'RANGE_INTERPOLATED', 'viewport': {'northeast': {'lat': 47.65966728029149, 'lng': -122.3118682197085}, 'southwest': {'lat': 47.65696931970849, 'lng': -122.3145661802915}}}"
2022-10-27,3:41 PM,3:23 PM,NE 42nd Street & University Way NE,Building Issue,"Pedestrian, vehicle traffic stopped; danger of falling glass; building issue not determined.","University Way NE & NE 42nd St, Seattle, WA 98105, USA","{'location': {'lat': 47.6583184, 'lng': -122.3132228}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.6596673802915, 'lng': -122.3118738197085}, 'southwest': {'lat': 47.6569694197085, 'lng': -122.3145717802915}}}"
2022-10-20,9:00 AM,,,Earthquake drill,TEST of UW Alert system today; info on Great ShakeOut 2022,"University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2022-10-18,12:01 PM,11:57 AM,Portage Bay G,"Threats, knife","Man made threats, pulled knife in Portage Bay Garage. No injuries. Suspect fled north on 15th Ave NE.","Portage Bay, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6543435, 'lng': -122.307228}, 'southwest': {'lat': 47.6417152, 'lng': -122.322137}}, 'location': {'lat': 47.64603779999999, 'lng': -122.3129235}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6543435, 'lng': -122.307228}, 'southwest': {'lat': 47.6417152, 'lng': -122.322137}}}"
2022-10-09,6:51AM,5:52AM,4700 block of 18th Ave. NE,Home Invasion Robbery,Seattle PD investigating home invasion robbery on 4700 block of 18th Ave. NE.,"4700 18th Ave NE, Seattle, WA 98105, USA","{'location': {'lat': 47.6630913, 'lng': -122.3083386}, 'location_type': 'RANGE_INTERPOLATED', 'viewport': {'northeast': {'lat': 47.66444028029151, 'lng': -122.3069896197085}, 'southwest': {'lat': 47.66174231970851, 'lng': -122.3096875802915}}}"
2022-10-02,1:15AM,1:05AM,Near NE 43rd St & U Way NE,Shooting,Shooting reported at business near NE 43rd St & U Way NE,"University Way NE & NE 43rd St, Seattle, WA 98105, USA","{'location': {'lat': 47.6598062, 'lng': -122.3131848}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.66115518029149, 'lng': -122.3118358197085}, 'southwest': {'lat': 47.6584572197085, 'lng': -122.3145337802915}}}"
2022-09-12,12:52PM,12:58PM,NE 45th Street/19th Ave NE,Traffic disruption,Emergency response due to a large tree branch that fell and injured an individual; no threat to campus.,"19th Ave NE & NE 45th St, Seattle, WA 98105, USA","{'location': {'lat': 47.6612605, 'lng': -122.3072522}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.66260948029149, 'lng': -122.3059032197085}, 'southwest': {'lat': 47.65991151970849, 'lng': -122.3086011802915}}}"
2022-09-02,10:17 AM,10:11 AM,Center for Urban Horticulture,Fire Response,Small brush fire in open area west of Center for Urban Horticulture,"Center for Urban Horticulture, 3501 NE 41st St, Seattle, WA 98105, USA","{'location': {'lat': 47.6575198, 'lng': -122.2900402}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 47.65947563029149, 'lng': -122.2887349197085}, 'southwest': {'lat': 47.6567776697085, 'lng': -122.2914328802915}}}"
2022-08-30,09:35 AM,05:12 AM,NE 47th St and 18th Ave NE,Shooting,Shots Fired at NE 47th and 18th Ave NE. Shooter and victim not found. Scene secured.,"18th Ave NE & NE 47th St, Seattle, WA 98105, USA","{'location': {'lat': 47.6630733, 'lng': -122.3083389}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.6644222802915, 'lng': -122.3069899197085}, 'southwest': {'lat': 47.6617243197085, 'lng': -122.3096878802915}}}"
2022-06-09,7:20 PM,1:56 PM,King and Pierce Counties,Outage,"T-Mobile is experiencing a regional outage that is affecting some customers in King and Pierce counties, as well as other parts of western Wasington. Some users may not be able to call or text 9-1-1.","Pierce Ln, Seattle, WA 98105, USA","{'bounds': {'northeast': {'lat': 47.6585878, 'lng': -122.3054066}, 'southwest': {'lat': 47.6562124, 'lng': -122.3090249}}, 'location': {'lat': 47.657266, 'lng': -122.3072155}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.65874908029149, 'lng': -122.3054066}, 'southwest': {'lat': 47.6560511197085, 'lng': -122.3090249}}}"
2022-05-24,05:49 PM,05:30 PM,University Way NE and NE 43rd St,Robbery,Police are reporting a robbery at a business. The suspect stole items and claimed to have a weapon but none was seen.,"University Way NE & NE 43rd St, Seattle, WA 98105, USA","{'location': {'lat': 47.6598062, 'lng': -122.3131848}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.66115518029149, 'lng': -122.3118358197085}, 'southwest': {'lat': 47.6584572197085, 'lng': -122.3145337802915}}}"
2022-04-20,4:45 PM,3:12 PM,Nationwide,Network Outage,"Verizon is experiencing a nationwide outage across the country and in the Seattle area. Calls, including to 9-1-1, may not go through.","University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2022-03-20,1:38 PM,UNKNOWN,7th Ave. NE/I-5,Shooting,Seattle police are investigating a shooting near 7th Ave. NE,"7th Ave NE, Seattle, WA 98105, USA","{'bounds': {'northeast': {'lat': 47.6689604, 'lng': -122.3181287}, 'southwest': {'lat': 47.6543488, 'lng': -122.3240097}}, 'location': {'lat': 47.6615358, 'lng': -122.320743}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.6689604, 'lng': -122.3181287}, 'southwest': {'lat': 47.6543488, 'lng': -122.3240097}}}"
2022-03-05,1:10 AM,12:53 AM,NE 42nd St and Brooklyn Ave NE,Armed Robbery,"Suspect displayed a firearm, no reported injuries","Brooklyn Ave NE & NE 42nd St, Seattle, WA 98105, USA","{'location': {'lat': 47.6583353, 'lng': -122.314386}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.6596842802915, 'lng': -122.3130370197085}, 'southwest': {'lat': 47.6569863197085, 'lng': -122.3157349802915}}}"
2022-01-25,12:55AM,UNKNOWN,NE 42nd St & University Way NE,Armed Robbery,"Two men entered a business, displayed weapons, and fled on foot.","University Way NE & NE 42nd St, Seattle, WA 98105, USA","{'location': {'lat': 47.6583184, 'lng': -122.3132228}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.6596673802915, 'lng': -122.3118738197085}, 'southwest': {'lat': 47.6569694197085, 'lng': -122.3145717802915}}}"
2022-01-24,11:35 AM,8:52 PM,NE 45th St and 21st Ave. NE,Attempted Carjacking,"Two suspects attempted to carjack an individual near NE 45th Street and 21st Avenue NE. One of the suspects displayed a Taser-like weapon. They were not able to steal the victim’s car and left westbound on NE 45th Street in a dark gray sedan, possibly a Honda, with silver rims and a temporary tag in the rear window and no license plate.","21st Ave NE & NE 45th St, Seattle, WA 98105, USA","{'location': {'lat': 47.6613063, 'lng': -122.3054832}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.6626552802915, 'lng': -122.3041342197085}, 'southwest': {'lat': 47.6599573197085, 'lng': -122.3068321802915}}}"
2022-01-16,12:53 AM,UNKNOWN,NE 42nd St & University Way NE,Carjacking,Two suspects stole a gray-colored Toyota Prius; one suspect had a gold-colored handgun.,"University Way NE & NE 42nd St, Seattle, WA 98105, USA","{'location': {'lat': 47.6583184, 'lng': -122.3132228}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.6596673802915, 'lng': -122.3118738197085}, 'southwest': {'lat': 47.6569694197085, 'lng': -122.3145717802915}}}"
2021-12-09,5:01PM,4:03PM,Regionwide,911 Outage,911 system outage throughout the region reported Thursday afternoon,"University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2021-12-02,1 PM,1 PM,Savery Hall & HUB,False report of an active shooter,"Individual yelled active shooter, but claims were false","Chelan Ln, Seattle, WA 98195, USA","{'location': {'lat': 47.65725579999999, 'lng': -122.3082225}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.6584185302915, 'lng': -122.3071961197085}, 'southwest': {'lat': 47.6557205697085, 'lng': -122.3098940802915}}}"
2021-11-14,10:55 AM,,,Bridge Stuck Open,The University Bridge is back open and operating normally.,"University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2021-11-13,10:18 AM,,,Bridge Stuck Open,The University Bridge is stuck in a open position and has not yet been repaired.,"University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2021-11-12,1:01:37 PM,,,Bridge Stuck Open,The University Bridge is experiencing mechanical issues and is stuck in the upright position.,"University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2021-11-10,6:30 AM,6:27 AM,17th Ave. NE between NE 47th St. and NE 50th St.,Investigation,Seattle Police investigation at 17th Ave NE between NE 47th St. and NE 50th St. Avoid the area.,"NE 50th St, Seattle, WA 98105, USA","{'bounds': {'northeast': {'lat': 47.66497190000003, 'lng': -122.2862195}, 'southwest': {'lat': 47.66486589999997, 'lng': -122.3207498}}, 'location': {'lat': 47.6648833, 'lng': -122.3044258}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.6662678802915, 'lng': -122.2862195}, 'southwest': {'lat': 47.6635699197085, 'lng': -122.3207498}}}"
2021-10-29,7:20 PM,6:30 PM,Paul G. Allen Center for Computer Science & Engineering,Hazardous materials response,Seattle Fire Department is responding to a hazardous materials spill near the Paul G. Allen Center for Computer Science & Engineering (map). Please avoid the area. Updates will be provided here as available.,"185 E Stevens Way NE, Seattle, WA 98195, USA","{'location': {'lat': 47.6529996, 'lng': -122.3054245}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 47.65461758029151, 'lng': -122.3039245197085}, 'southwest': {'lat': 47.65191961970851, 'lng': -122.3066224802915}}}"
2021-07-27,1:36 PM,UNKNOWN,University Village,Armed Robbery,An armed robbery was reported at a business at University Village. The suspect reportedly displayed a gun at several people but did not fire and took some items before fleeing in a white van. The van was last seen headed northbound on Union Bay Place NE.,"2623 NE University Village St, Seattle, WA 98105, USA","{'location': {'lat': 47.6616885, 'lng': -122.2990339}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 47.6628162802915, 'lng': -122.2977030197085}, 'southwest': {'lat': 47.6601183197085, 'lng': -122.3004009802915}}}"
2021-05-13,9:42 AM,,Triangle Garage,Robbery with handgun,Attempted robbery at Triangle Garage,"Seattle, WA 98195, USA","{'location': {'lat': 47.6501066, 'lng': -122.3052517}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 47.6515581802915, 'lng': -122.3042994197085}, 'southwest': {'lat': 47.6488602197085, 'lng': -122.3069973802915}}}"
2021-05-06,,,NE 40th Street and University Way NE,Vaccine Pop-Up Clinic,UW is partnering with the City of Seattle to host a Johnson & Johnson one-dose vaccine pop-up clinic at Alder Commons until 3 pm.,"University Way NE & NE 40th St, Seattle, WA 98105, USA","{'location': {'lat': 47.6553456, 'lng': -122.313309}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.65669458029149, 'lng': -122.3119600197085}, 'southwest': {'lat': 47.6539966197085, 'lng': -122.3146579802915}}}"
2021-04-19,09:45 PM,09:00 PM,NE 45th St,Armed Robbery,Man wearing all black clothing and a skeleton face mask reportedly displayed a short-barrel rifle.,"NE 45th St, Seattle, WA 98105, USA","{'bounds': {'northeast': {'lat': 47.66139910000002, 'lng': -122.2868785}, 'southwest': {'lat': 47.66100739999997, 'lng': -122.3209165}}, 'location': {'lat': 47.6612041, 'lng': -122.3044406}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.66255223029149, 'lng': -122.2868785}, 'southwest': {'lat': 47.6598542697085, 'lng': -122.3209165}}}"
2021-02-12,2:20 PM,,"Seattle, WA",Suspended Operations,"Seattle campus operations, along with UW Bothell and UW Tacoma, remain suspended through Monday","University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2021-01-18,12:54 PM,12:57 PM,J&K wing loading dock,Smell of Gas,SFD Investigating Smell of Gas at J&K wing load dock (Health Sciences bldg). Avoid area.,"University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2020-12-24,,,Roosevelt Way NE and NE 50th St.,Fire in a vacant commercial building,No injuries have been reported at this time; Road closures & traffic being diverted to accommodate the fire response.,"Roosevelt Way NE & NE 50th St, Seattle, WA 98105, USA","{'location': {'lat': 47.6649371, 'lng': -122.3174043}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.66628608029149, 'lng': -122.3160553197085}, 'southwest': {'lat': 47.6635881197085, 'lng': -122.3187532802915}}}"
2020-10-22,AFTERNOON,AFTERNOON,Washington State,911 System Outage,UWPD’s system may have been affected briefly,"University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2020-10-14,,,,,UW Alert Test on 10/15 Timed with Great ShakeOut 2020,"University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2020-09-30,1:11 PM,12:16 PM,Stevens Court,Fire response,Traffic closures in place,"113 Adams Ln NE, Seattle, WA 98105, USA","{'location': {'lat': 47.6545095, 'lng': -122.3162138}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 47.6559944302915, 'lng': -122.3148047697085}, 'southwest': {'lat': 47.6532964697085, 'lng': -122.3175027302915}}}"
2020-09-14,11:55 AM,11:28 AM,Molecular Eng. & Sci. Bldg,Hazardous Materials,SFD responding to possible HazMat incident.,"Molecular Engineering and Sciences, University of Box 351653, 3946 W Stevens Way NE, Seattle, WA 98195, USA","{'bounds': {'northeast': {'lat': 47.6545889, 'lng': -122.3096117}, 'southwest': {'lat': 47.6541104, 'lng': -122.3101492}}, 'location': {'lat': 47.6543396, 'lng': -122.3098756}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 47.6556770802915, 'lng': -122.3086626697085}, 'southwest': {'lat': 47.6529791197085, 'lng': -122.3113606302915}}}"
2020-08-30,4:08 PM,4:26 PM,NE 47th St. & Roosevelt Ave. NE,Accidental Shooting,Reported accidental shooting inside U-District business,"Roosevelt Way NE & NE 47th St, Seattle, WA 98105, USA","{'location': {'lat': 47.6631159, 'lng': -122.3174079}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.6644648802915, 'lng': -122.3160589197085}, 'southwest': {'lat': 47.6617669197085, 'lng': -122.3187568802915}}}"
2020-08-28,11:25 AM,10:53 AM,U Way NE and NE 47th St.,Bank Robbery,"Shot fired, large police presence, avoid area.","University Way NE & NE 47th St, Seattle, WA 98105, USA","{'location': {'lat': 47.66310439999999, 'lng': -122.3131195}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.66445338029149, 'lng': -122.3117705197085}, 'southwest': {'lat': 47.66175541970849, 'lng': -122.3144684802915}}}"
2020-06-03,,,Near University Village,Alert,"Safeway store broken into and being looted by multiple people and an individual, later discovered to be a UW student, was assaulted.","2623 NE University Village St, Seattle, WA 98105, USA","{'location': {'lat': 47.6616885, 'lng': -122.2990339}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 47.6628162802915, 'lng': -122.2977030197085}, 'southwest': {'lat': 47.6601183197085, 'lng': -122.3004009802915}}}"
2020-06-01,5:35 PM,4:38 PM,NE 45th St. and 25th Ave. NE.,Protest,A large group has formed around University Village and people are smashing store windows and looting businesses.,"25th Ave NE, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.67394860000002, 'lng': -122.3005932}, 'southwest': {'lat': 47.65893549999998, 'lng': -122.3011379}}, 'location': {'lat': 47.6673221, 'lng': -122.3005932}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.67394860000002, 'lng': -122.2995165697085}, 'southwest': {'lat': 47.65893549999998, 'lng': -122.3022145302915}}}"
2020-06-01,5:03 PM,,,Injury,One person was injured and taken to the hospital. No arrests have been made.,"University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2020-06-01,2:34 PM,,,Service Modification,"Nordheim Court desk was closed at 2 PM and Local Point, Center Table, The Nook, and District Market dining venues will close at 6 PM.","University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2020-06-01,2:30 PM,,,Road Closure,"Please avoid roadways around campus, to the extent possible, to allow emergency vehicles to access the area if needed.","University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2020-06-01,2:25 PM,,,Curfew,Seattle Mayor Jenny Durkan has announced a citywide curfew of 6 p.m. Monday through 5 a.m. Tuesday.,"University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
