Date,Report Time,Incident Time,Incident Address,Incident Category,Incident Summary,Google Address,geometry
2020-06-01,2:10 PM,,,Protest,Police are monitoring a potential protest at University Village this afternoon. Members of the UW community who are on or around campus are advised to avoid the U Village area. Businesses there are closing early.,"University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2020-05-31,17:00,05/31/2020,Citywide,Curfew,"City of Seattle has imposed a curfew for Sunday night, beginning at 5 p.m. and remaining in place until 5 a.m. Monday.","University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2020-05-30,05:53 PM,05:00 PM,City of Seattle,Immediate Curfew,Immediate curfew imposed in the city,"University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2020-04-09,10:49 PM,UNKNOWN,4200 block of University Way NE,Armed Robbery,Seattle police are searching the U-District area for a male suspect who may be armed with a knife.,"4200 University Way NE, Seattle, WA 98105, USA","{'location': {'lat': 47.6584485, 'lng': -122.3129887}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 47.65979748029149, 'lng': -122.3117553697085}, 'southwest': {'lat': 47.6570995197085, 'lng': -122.3144533302915}}}"
2020-03-27,,,,Unauthorized persons in buildings,Call 911 whenever you see unauthorized individuals in closed buildings.,"University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2020-03-27,,,,Crime in progress,Call 911 immediately if you see any crime in progress.,"University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2020-03-23,8:33 PM,,,,Erroneously sent message to entire UW list.,"University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2020-03-03,12:28 PM,12:28 PM,Various,Husky Card Malfunction,Some UW employees not able to access somecampus buildings due to a Husky card malfunction,"University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2020-03-04,04:09 PM,04:09 PM,Various,Husky Card Malfunction,Work on the Husky card malfunction is ongoing and there is no estimated time yet for repairs to the system,"University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2020-03-04,07:15 AM,07:15 AM,Various,Husky Card Malfunction,Access to campus buildings is restored. Employee Husky cards should allow access to buildings as normal,"University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2020-03-04,09:06 PM,09:06 PM,Various,Husky Card Malfunction,"Husky card access to some campus buildings may be delayed through Wednesday, but buildings should unlock at normal times Wednesday morning","University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2020-01-22,1:0 PM,12:20 PM,4500 Block of Roosevelt Way NE,Armed Robbery,"Suspect displayed an ax, which was concealed beneath his jacket. Suspect described as a male in his 30s with dark complexion, about 5-foot-7, medium build with face tattoos, and wearing a gray coat and pink headphones. Headed north.","4500 Roosevelt Way NE, Seattle, WA 98105, USA","{'location': {'lat': 47.6615126, 'lng': -122.3171002}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 47.6628776302915, 'lng': -122.3159332697085}, 'southwest': {'lat': 47.6601796697085, 'lng': -122.3186312302915}}}"
2020-01-15,3:24 PM,2:25 PM,NE 42nd St & 7th Ave,Armed Robbery,A person was robbed by a 30 year old male who displayed a handgun,"NE 42nd St, Seattle, WA 98105, USA","{'bounds': {'northeast': {'lat': 47.65917800000003, 'lng': -122.2874247}, 'southwest': {'lat': 47.65751399999997, 'lng': -122.3218645}}, 'location': {'lat': 47.6583014, 'lng': -122.3120322}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.6596949802915, 'lng': -122.2874247}, 'southwest': {'lat': 47.6569970197085, 'lng': -122.3218645}}}"
2020-01-14,1:35 PM,--,Seattle & Tacoma campuses,Normal Operations,"Operations at the UW’s Seattle and Tacoma campuses are normal Tuesday, Jan. 14.","University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2020-01-14,1:35 PM,--,UW Bothell,Closed,"UW Bothell has announced it is closed Tuesday, and all classes and activities are canceled.","University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2020-01-14,4:30 AM,--,All campuses,Facilities Working,"UW Facilities have been at work since 4 a.m. clearing and treating roads, pathways and entryways, operating and maintaining the power plant, utilities distribution systems and critical building mechanical systems, and providing critical transportation services to enable an effective return to normal operations for the UW.","NE Campus Pkwy, Seattle, WA 98105, USA","{'bounds': {'northeast': {'lat': 47.6567635, 'lng': -122.3114559}, 'southwest': {'lat': 47.6555172, 'lng': -122.3191452}}, 'location': {'lat': 47.6560107, 'lng': -122.3155883}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.6574893302915, 'lng': -122.3114559}, 'southwest': {'lat': 47.6547913697085, 'lng': -122.3191452}}}"
2020-01-12,12:15 PM,9:30 AM,Seattle campus,Weather-related delay,Operations at the UW’s Seattle campus will be delayed until at least 9:30 a.m. Monday due to snowy and potentially icy conditions.,"University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2020-01-12,12:15 PM,10:30 AM,Bothell campus,Weather-related delay,UW Bothell has announced it will delay opening until 10:30 a.m.,"18115 Campus Way NE, Bothell, WA 98011, USA","{'location': {'lat': 47.7589719, 'lng': -122.190707}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 47.7603398802915, 'lng': -122.1891569197085}, 'southwest': {'lat': 47.7576419197085, 'lng': -122.1918548802915}}}"
2019-11-18,11:26 AM,11:02 AM,"Raitt Hall, Quad",Gas Smell,Reports of a gas smell at Raitt Hall in the Quad.,"1901 Chelan Ln, Seattle, WA 98195, USA","{'location': {'lat': 47.657897, 'lng': -122.3072388}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 47.6592549302915, 'lng': -122.3060470697085}, 'southwest': {'lat': 47.6565569697085, 'lng': -122.3087450302915}}}"
2019-11-05,5:38 AM,5:21 AM,1300 block of NE 42nd Street,Stabbing,"Police report a stabbing near the 1300 block of NE 42nd Street. Two suspects have left the scene. One suspect is described as a male with dark complexion, heavy set. The other suspect is described as a male with light complexion, walking with a limp. Report any people seen with these descriptions to 9-1-1.","1300 NE 42nd St, Seattle, WA 98105, USA","{'location': {'lat': 47.6583352, 'lng': -122.3143799}, 'location_type': 'RANGE_INTERPOLATED', 'viewport': {'northeast': {'lat': 47.65968418029149, 'lng': -122.3130309197085}, 'southwest': {'lat': 47.6569862197085, 'lng': -122.3157288802915}}}"
2019-10-16,-,10:17 AM,-,Earthquake Drill,The UW Alert notification system and UW Outdoor Alert notification system will be tested on 10/17/2019 around 10:17 AM for the Great ShakeOut 2019 international earthquake drill.,"University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2019-10-14,5:57 PM,UNKNOWN,Brooklyn Ave NE and NE 45th St.,Gas Leak,Gas leak near UW Tower,"Brooklyn Ave NE & NE 45th St, Seattle, WA 98105, USA","{'location': {'lat': 47.6612836, 'lng': -122.3143207}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.66263258029149, 'lng': -122.3129717197085}, 'southwest': {'lat': 47.65993461970849, 'lng': -122.3156696802915}}}"
2019-10-14,5:30 PM,UNKNOWN,Brooklyn Ave NE and NE 45th St.,Gas Leak,Crews have secured gas leak near UW Tower,"Brooklyn Ave NE & NE 45th St, Seattle, WA 98105, USA","{'location': {'lat': 47.6612836, 'lng': -122.3143207}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.66263258029149, 'lng': -122.3129717197085}, 'southwest': {'lat': 47.65993461970849, 'lng': -122.3156696802915}}}"
2019-10-14,3:32 PM,UNKNOWN,Brooklyn Ave NE and NE 45th St.,Gas Leak,Evacuation map updated,"Brooklyn Ave NE & NE 45th St, Seattle, WA 98105, USA","{'location': {'lat': 47.6612836, 'lng': -122.3143207}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.66263258029149, 'lng': -122.3129717197085}, 'southwest': {'lat': 47.65993461970849, 'lng': -122.3156696802915}}}"
2019-10-14,3:10 PM,UNKNOWN,Brooklyn Ave NE and NE 45th St.,Gas Leak,Evacuation map updated,"Brooklyn Ave NE & NE 45th St, Seattle, WA 98105, USA","{'location': {'lat': 47.6612836, 'lng': -122.3143207}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.66263258029149, 'lng': -122.3129717197085}, 'southwest': {'lat': 47.65993461970849, 'lng': -122.3156696802915}}}"
2019-10-14,3:00 PM,UNKNOWN,Brooklyn Ave NE and NE 45th St.,Gas Leak,Estimate 2-3 hours before gas leak is cleared,"Brooklyn Ave NE & NE 45th St, Seattle, WA 98105, USA","{'location': {'lat': 47.6612836, 'lng': -122.3143207}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.66263258029149, 'lng': -122.3129717197085}, 'southwest': {'lat': 47.65993461970849, 'lng': -122.3156696802915}}}"
2019-10-14,2:35 PM,UNKNOWN,Brooklyn Ave NE and NE 45th St.,Gas Leak,Fire and utility crews addressing gas leak,"Brooklyn Ave NE & NE 45th St, Seattle, WA 98105, USA","{'location': {'lat': 47.6612836, 'lng': -122.3143207}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.66263258029149, 'lng': -122.3129717197085}, 'southwest': {'lat': 47.65993461970849, 'lng': -122.3156696802915}}}"
2019-10-14,UNKNOWN,UNKNOWN,Brooklyn Ave NE and NE 45th St.,Gas Leak,Seattle Fire Department responding to reported gas leak,"Brooklyn Ave NE & NE 45th St, Seattle, WA 98105, USA","{'location': {'lat': 47.6612836, 'lng': -122.3143207}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.66263258029149, 'lng': -122.3129717197085}, 'southwest': {'lat': 47.65993461970849, 'lng': -122.3156696802915}}}"
2019-10-02,4:21 PM,3:53 PM,UW Medical Center,Fire,Fire response at UWMC,"Main Hospital, 1959 NE Pacific St 2nd Floor, Seattle, WA 98195, USA","{'location': {'lat': 47.6489614, 'lng': -122.3063462}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 47.6503713802915, 'lng': -122.3047789197085}, 'southwest': {'lat': 47.6476734197085, 'lng': -122.3074768802915}}}"
2019-09-25,8:40 PM,6:33 PM,4600 block of Union Bay Place NE,hazmat spill,"hydrofluoric acid spill in a lab facility, one patient in stable condition transported to HMC","4600 Union Bay Pl NE, Seattle, WA 98105, USA","{'bounds': {'northeast': {'lat': 47.6630134, 'lng': -122.2938094}, 'southwest': {'lat': 47.6626671, 'lng': -122.2941817}}, 'location': {'lat': 47.6628648, 'lng': -122.2939786}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 47.6641871302915, 'lng': -122.2926712697085}, 'southwest': {'lat': 47.6614891697085, 'lng': -122.2953692302915}}}"
2019-09-20,11:28 PM,,NE 43rd St and University Way NE,Suspicious Package,Seattle police are investigating a suspicious package reported outside the post office. Police have cordoned off the area.,"University Way NE & NE 43rd St, Seattle, WA 98105, USA","{'location': {'lat': 47.6598062, 'lng': -122.3131848}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.66115518029149, 'lng': -122.3118358197085}, 'southwest': {'lat': 47.6584572197085, 'lng': -122.3145337802915}}}"
2019-09-20,11:20 PM,,NE 43rd St and University Way NE,Suspicious Package,The Seattle police bomb squad has arrived and diffused the package. The area will remain closed off while the investigation continues.,"University Way NE & NE 43rd St, Seattle, WA 98105, USA","{'location': {'lat': 47.6598062, 'lng': -122.3131848}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.66115518029149, 'lng': -122.3118358197085}, 'southwest': {'lat': 47.6584572197085, 'lng': -122.3145337802915}}}"
2019-09-19,11:12 AM,10:51 AM,NE 45th St. and University Way NE,Possible armed person,Seattle and UW police investigating a report of a possible armed person who was said to have been seen on a rooftop. Two individuals are described to have been seen wearing green Army fatigues with one apparently carrying a long rifle. SPD is actively searching the area. Search for the individuals is moving west toward Brooklyn Ave. NE.,"University Way NE & NE 45th St, Seattle, WA 98105, USA","{'location': {'lat': 47.6612874, 'lng': -122.3131373}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.6626363802915, 'lng': -122.3117883197085}, 'southwest': {'lat': 47.6599384197085, 'lng': -122.3144862802915}}}"
2019-09-05,7:00 AM,7:31 AM,,Test Alert,UW Indoor Alert system test,"University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2019-08-30,8:00 AM,8:00 AM,"Haggett Hall, UW Campus",Fire Department Training,The Seattle Fire Department is using the South tower of Haggett Hall on the UW campus for non-destructive high-rise training,"4290 Whitman Ct NE, Seattle, WA 98195, USA","{'location': {'lat': 47.6592919, 'lng': -122.3036658}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 47.66082403029149, 'lng': -122.3024451697085}, 'southwest': {'lat': 47.65812606970849, 'lng': -122.3051431302915}}}"
2019-08-31,8:00 AM,8:00 AM,"Haggett Hall, UW Campus",Fire Department Training,The Seattle Fire Department is using the South tower of Haggett Hall on the UW campus for non-destructive high-rise training,"4290 Whitman Ct NE, Seattle, WA 98195, USA","{'location': {'lat': 47.6592919, 'lng': -122.3036658}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 47.66082403029149, 'lng': -122.3024451697085}, 'southwest': {'lat': 47.65812606970849, 'lng': -122.3051431302915}}}"
2019-09-01,8:00 AM,8:00 AM,"Haggett Hall, UW Campus",Fire Department Training,The Seattle Fire Department is using the South tower of Haggett Hall on the UW campus for non-destructive high-rise training,"4290 Whitman Ct NE, Seattle, WA 98195, USA","{'location': {'lat': 47.6592919, 'lng': -122.3036658}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 47.66082403029149, 'lng': -122.3024451697085}, 'southwest': {'lat': 47.65812606970849, 'lng': -122.3051431302915}}}"
2019-09-03,8:00 AM,8:00 AM,"Haggett Hall, UW Campus",Fire Department Training,The Seattle Fire Department is using the South tower of Haggett Hall on the UW campus for non-destructive high-rise training,"4290 Whitman Ct NE, Seattle, WA 98195, USA","{'location': {'lat': 47.6592919, 'lng': -122.3036658}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 47.66082403029149, 'lng': -122.3024451697085}, 'southwest': {'lat': 47.65812606970849, 'lng': -122.3051431302915}}}"
2019-09-04,8:00 AM,8:00 AM,"Haggett Hall, UW Campus",Fire Department Training,The Seattle Fire Department is using the South tower of Haggett Hall on the UW campus for non-destructive high-rise training,"4290 Whitman Ct NE, Seattle, WA 98195, USA","{'location': {'lat': 47.6592919, 'lng': -122.3036658}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 47.66082403029149, 'lng': -122.3024451697085}, 'southwest': {'lat': 47.65812606970849, 'lng': -122.3051431302915}}}"
2019-09-05,8:00 AM,8:00 AM,"Haggett Hall, UW Campus",Fire Department Training,The Seattle Fire Department is using the South tower of Haggett Hall on the UW campus for non-destructive high-rise training,"4290 Whitman Ct NE, Seattle, WA 98195, USA","{'location': {'lat': 47.6592919, 'lng': -122.3036658}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 47.66082403029149, 'lng': -122.3024451697085}, 'southwest': {'lat': 47.65812606970849, 'lng': -122.3051431302915}}}"
2019-09-06,8:00 AM,8:00 AM,"Haggett Hall, UW Campus",Fire Department Training,The Seattle Fire Department is using the South tower of Haggett Hall on the UW campus for non-destructive high-rise training,"4290 Whitman Ct NE, Seattle, WA 98195, USA","{'location': {'lat': 47.6592919, 'lng': -122.3036658}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 47.66082403029149, 'lng': -122.3024451697085}, 'southwest': {'lat': 47.65812606970849, 'lng': -122.3051431302915}}}"
2019-08-14,10:26 PM,7:00 PM,1400 block of NE 43 Street,Homicide Investigation,Man was stabbed in the alley near NE 43rd St. and University Way NE. Victim was pronounced deceased.,"1400 NE 43rd St, Seattle, WA 98105, USA","{'location': {'lat': 47.6598062, 'lng': -122.3131791}, 'location_type': 'RANGE_INTERPOLATED', 'viewport': {'northeast': {'lat': 47.66115518029149, 'lng': -122.3118301197085}, 'southwest': {'lat': 47.6584572197085, 'lng': -122.3145280802915}}}"
2019-08-14,08:00 PM,7:00 PM,1400 block of NE 43 Street,Homicide Investigation,Man was stabbed in the alley near NE 43rd St. and University Way NE. Suspect information will be provided as it becomes available.,"1400 NE 43rd St, Seattle, WA 98105, USA","{'location': {'lat': 47.6598062, 'lng': -122.3131791}, 'location_type': 'RANGE_INTERPOLATED', 'viewport': {'northeast': {'lat': 47.66115518029149, 'lng': -122.3118301197085}, 'southwest': {'lat': 47.6584572197085, 'lng': -122.3145280802915}}}"
