Date,Report Time,Incident Time,Incident Address,Incident Category,Incident Summary,Google Address,geometry
2019-08-14,07:51 PM,7:00 PM,NE 43rd St. and University Way NE,Stabbing,Significant police and emergency response near the intersection after a stabbing occurred in an alley between NE 43rd and NE 42nd. Seattle police have not yet determined a suspect description.,"University Way NE & NE 43rd St, Seattle, WA 98105, USA","{'location': {'lat': 47.6598062, 'lng': -122.3131848}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.66115518029149, 'lng': -122.3118358197085}, 'southwest': {'lat': 47.6584572197085, 'lng': -122.3145337802915}}}"
2019-08-01,10:35 PM,10:39 AM,N22 parking lot,Gas leak,Gas line was inadvertently struck during work; area has been rendered safe,"4062 E Stevens Way NE, Seattle, WA 98105, USA","{'bounds': {'northeast': {'lat': 47.6566387, 'lng': -122.3045718}, 'southwest': {'lat': 47.656067, 'lng': -122.3054451}}, 'location': {'lat': 47.6563121, 'lng': -122.3050532}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.6577018302915, 'lng': -122.3036594697085}, 'southwest': {'lat': 47.6550038697085, 'lng': -122.3063574302915}}}"
2019-08-01,10:30 AM,10:30 AM,N22 parking lot,Gas leak,Gas line was inadvertently struck during work; area to avoid,"4062 E Stevens Way NE, Seattle, WA 98105, USA","{'bounds': {'northeast': {'lat': 47.6566387, 'lng': -122.3045718}, 'southwest': {'lat': 47.656067, 'lng': -122.3054451}}, 'location': {'lat': 47.6563121, 'lng': -122.3050532}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.6577018302915, 'lng': -122.3036594697085}, 'southwest': {'lat': 47.6550038697085, 'lng': -122.3063574302915}}}"
2019-07-26,11:01:40 AM,,,Stevenson Way Closures,"Starts 07/29, bus reroutes until 8/30","University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2019-06-27,6:18 PM,6:00 PM,East Stevens Way NE,HazMat response,Possible HazMat response,"E Stevens Way NE, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6601904, 'lng': -122.3026363}, 'southwest': {'lat': 47.6520452, 'lng': -122.3103258}}, 'location': {'lat': 47.6563441, 'lng': -122.3046509}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.6601904, 'lng': -122.3026363}, 'southwest': {'lat': 47.6520452, 'lng': -122.3103258}}}"
2019-06-11,14:03,14:00,NE Pacific Street,Traffic,Water line break,"NE Pacific St, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.65439950000003, 'lng': -122.3045936}, 'southwest': {'lat': 47.64901719999997, 'lng': -122.3189114}}, 'location': {'lat': 47.652416, 'lng': -122.311422}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.65439950000003, 'lng': -122.3045936}, 'southwest': {'lat': 47.64901719999997, 'lng': -122.3189114}}}"
2019-06-11,13:50,13:41,"NE Pacific Street, 15th Ave.",Traffic,Congested traffic,"NE Pacific St & 15th Ave NE, Seattle, WA 98105, USA","{'location': {'lat': 47.6529817, 'lng': -122.3124887}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.65433068029149, 'lng': -122.3111397197085}, 'southwest': {'lat': 47.6516327197085, 'lng': -122.3138376802915}}}"
2019-06-11,13:24,13:00,Health Sciences Center I-Wing,Flooding,Standing water in Rotunda,"1959 NE Pacific St, Seattle, WA 98195, USA","{'location': {'lat': 47.6504236, 'lng': -122.3080908}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 47.6518929302915, 'lng': -122.3066079197085}, 'southwest': {'lat': 47.6491949697085, 'lng': -122.3093058802915}}}"
2019-06-11,13:00,12:40,"Hitchcock Hall, 15th Ave. NE",Traffic,Redirected traffic,"1605 NE Pacific St #220, Seattle, WA 98195, USA","{'location': {'lat': 47.65191739999999, 'lng': -122.3115175}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 47.65344733029149, 'lng': -122.3099778197085}, 'southwest': {'lat': 47.65074936970849, 'lng': -122.3126757802915}}}"
2019-05-21,1:00 PM,1:00 PM,Fluke Hall,Hazardous Materials,"Automatic alarm activated, area determined to be safe.","4000 Mason Rd, Seattle, WA 98195, USA","{'location': {'lat': 47.6557556, 'lng': -122.3030667}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 47.65723948029149, 'lng': -122.3015391697085}, 'southwest': {'lat': 47.65454151970849, 'lng': -122.3042371302915}}}"
2019-05-13,5:01AM,4:30AM,NE 47th St and NE University Way,Possible Shooting,A man walked into a business with a gunshot wound; suspect left in a red vehicle.,"NE 47th St, Seattle, WA 98105, USA","{'bounds': {'northeast': {'lat': 47.6648192, 'lng': -122.2740265}, 'southwest': {'lat': 47.6607244, 'lng': -122.3277436}}, 'location': {'lat': 47.6631421, 'lng': -122.3009234}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.6648192, 'lng': -122.2740265}, 'southwest': {'lat': 47.6607244, 'lng': -122.3277436}}}"
2019-03-29,12:45 PM,12:45 PM,Seattle Campus,Indoor Alert,Inadvertently activated by technician testing another part of the system,"University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2019-03-17,8:34 PM,,"Blakeley Village, Stevens Court, Nordheim Court",Power Outages,Power outages have been reported sporadically in some university apartments and other outlying buildings around campus. See Seattle City Light’s outage map for more info.,"4747 30th Ave NE, Seattle, WA 98105, USA","{'location': {'lat': 47.6649816, 'lng': -122.297314}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 47.6663726302915, 'lng': -122.2960819697085}, 'southwest': {'lat': 47.6636746697085, 'lng': -122.2987799302915}}}"
2019-02-13,4:52 AM,,,Trees and building overhangs,"Please be aware that as the snow and ice melts off trees and rooftops, clumps of ice and snow can fall to the ground below, and tree branches can also fall.","University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2019-02-13,4:52 AM,,,Limited ADA accessibility,"Crews have prioritized ADA accessibility around campus and near ADA-designated parking areas, however they may be impacted by the ongoing slush and ice.","University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2019-02-13,4:52 AM,,,Parking lots and garages,Please use caution walking and driving in parking lots and garages. Some transitions from lots and garages onto roads remain slushy or icy in spots.,"University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2019-02-13,4:52 AM,,,Caution entering and exiting buildings,"Custodial crews will aim to keep entryways into buildings as dry as possible, but please assist in the effort by wiping shoes off upon entering buildings and be mindful to avoid bringing ice inside.","University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2019-02-12,7:25 PM,,UW Bothell,Suspension,Suspended operations,"University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2019-02-12,,,All Campuses,Caution,"Use caution walking, driving; wear appropraite winter footwear; trees, overhangs, ADA accessibility, parking lots, garages, entry/exit to buildings are potential hazards","NE Campus Pkwy, Seattle, WA 98105, USA","{'bounds': {'northeast': {'lat': 47.6567635, 'lng': -122.3114559}, 'southwest': {'lat': 47.6555172, 'lng': -122.3191452}}, 'location': {'lat': 47.6560107, 'lng': -122.3155883}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.6574893302915, 'lng': -122.3114559}, 'southwest': {'lat': 47.6547913697085, 'lng': -122.3191452}}}"
2019-02-11,7 AM,OVERNIGHT,Stevens Way,Falling Branches,Weight of snow caused branches to break and fall.,"E Stevens Way NE, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6601904, 'lng': -122.3026363}, 'southwest': {'lat': 47.6520452, 'lng': -122.3103258}}, 'location': {'lat': 47.6563441, 'lng': -122.3046509}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.6601904, 'lng': -122.3026363}, 'southwest': {'lat': 47.6520452, 'lng': -122.3103258}}}"
2019-02-10,5:30 PM,,"UW Seattle, UW Tacoma, UW Bothell",Suspended Operations,"Due to continued snow and icy conditions, normal operations are suspended on the UW Seattle, Tacoma, & Bothell campuses.","University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2019-02-07,05:08 PM,12:30 PM,UW Seattle,Suspended Ops,UW suspends operations early at 12:30 p.m. Friday due to significant snowfall.,"Seattle, WA 98195, USA","{'location': {'lat': 47.65533509999999, 'lng': -122.3035199}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.661241, 'lng': -122.2975526}, 'southwest': {'lat': 47.6476342, 'lng': -122.3172654}}}"
2019-02-08,02:25 PM,,UW Seattle,Suspended Ops,UW Seattle campus suspends normal operations on Sunday due to significant snowfall,"Seattle, WA 98195, USA","{'location': {'lat': 47.65533509999999, 'lng': -122.3035199}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.661241, 'lng': -122.2975526}, 'southwest': {'lat': 47.6476342, 'lng': -122.3172654}}}"
2019-02-08,07:41 PM,01:00 PM,UW Bothell,Suspended Ops,UW Bothell suspends operations at 1 p.m. Friday for weekend.,"University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2019-02-08,02:25 PM,,UW Tacoma,Suspended Ops,UW Tacoma suspends operations at 12:15 p.m. Friday through the weekend.,"Tacoma, WA, USA","{'bounds': {'northeast': {'lat': 47.331984, 'lng': -122.3482139}, 'southwest': {'lat': 47.166528, 'lng': -122.565437}}, 'location': {'lat': 47.2528768, 'lng': -122.4442906}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.331984, 'lng': -122.3482139}, 'southwest': {'lat': 47.166528, 'lng': -122.565437}}}"
2019-02-06,12:12 PM,UNKNOWN,Near Drumheller Fountain,Medical/police response,A person sustained a serious injury near the fountain.,"Drumheller Fountain, Seattle, WA 98195, USA","{'bounds': {'northeast': {'lat': 47.6540703, 'lng': -122.3074191}, 'southwest': {'lat': 47.6535432, 'lng': -122.308197}}, 'location': {'lat': 47.6537532, 'lng': -122.3077384}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6551557302915, 'lng': -122.3064590697085}, 'southwest': {'lat': 47.6524577697085, 'lng': -122.3091570302915}}}"
2019-02-05,7:23 PM,-,UW Bothell,Delayed Opening,Classes and activities before 10 a.m. are canceled,"University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2019-02-05,8:27 PM,-,UW Tacoma,Return to Normal,Return to normal operations Wednesday,"Tacoma, WA, USA","{'bounds': {'northeast': {'lat': 47.331984, 'lng': -122.3482139}, 'southwest': {'lat': 47.166528, 'lng': -122.565437}}, 'location': {'lat': 47.2528768, 'lng': -122.4442906}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.331984, 'lng': -122.3482139}, 'southwest': {'lat': 47.166528, 'lng': -122.565437}}}"
2019-02-03,5:16 AM,5:16 AM,UW Seattle Campus,Suspended Operations,Suspended operations and canceled classes due to snow,"Seattle, WA 98195, USA","{'location': {'lat': 47.65533509999999, 'lng': -122.3035199}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.661241, 'lng': -122.2975526}, 'southwest': {'lat': 47.6476342, 'lng': -122.3172654}}}"
2019-02-04,6:15 AM,6:15 AM,UW Bothell Campus,Suspended Operations,Suspended operations and canceled classes,"18115 Campus Way NE, Bothell, WA 98011, USA","{'location': {'lat': 47.7589719, 'lng': -122.190707}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 47.7603398802915, 'lng': -122.1891569197085}, 'southwest': {'lat': 47.7576419197085, 'lng': -122.1918548802915}}}"
2019-02-04,7:14 AM,7:14 AM,UW Tacoma Campus,Suspended Operations,"Suspended operations, canceled classes, events, and activities","Seattle, WA 98195, USA","{'location': {'lat': 47.65533509999999, 'lng': -122.3035199}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.661241, 'lng': -122.2975526}, 'southwest': {'lat': 47.6476342, 'lng': -122.3172654}}}"
2019-01-25,10:00 PM,9:35 PM,NE 43rd St. and University Way NE,Shots Fired,Officers are responding to a report of shots fired from a vehicle,"University Way NE & NE 43rd St, Seattle, WA 98105, USA","{'location': {'lat': 47.6598062, 'lng': -122.3131848}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.66115518029149, 'lng': -122.3118358197085}, 'southwest': {'lat': 47.6584572197085, 'lng': -122.3145337802915}}}"
2019-01-22,7:50 AM,7:21:30 AM,Hansee Hall,Shots Fired,Report was found to be unfounded.,"4294 Whitman Ct NE, Seattle, WA 98195, USA","{'location': {'lat': 47.6608333, 'lng': -122.306413}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 47.6618653302915, 'lng': -122.3055020697085}, 'southwest': {'lat': 47.6591673697085, 'lng': -122.3082000302915}}}"
2019-01-12,09:07:25 AM,,Multiple,Electronic Access,Doors not unlocking,"University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2019-01-04,10:40 AM,10:23 AM,Fluke Hall (campus,Potential hazardous,Multiple Seattle Fire Department units have responded to a possible hazardous materials incident at Fluke Hall.,"4000 Mason Rd, Seattle, WA 98195, USA","{'location': {'lat': 47.6557556, 'lng': -122.3030667}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 47.65723948029149, 'lng': -122.3015391697085}, 'southwest': {'lat': 47.65454151970849, 'lng': -122.3042371302915}}}"
2018-12-27,3:23 PM,9:34 AM,King County,911 Outage,The 911 system outage in the area has been resolved and agencies in King County are reporting they have been able to receive 911 calls normally for several hours.,"University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2018-12-28,4:47 PM,11:29 AM,UW Apartment Complexes,Power Outage,"Four UW apartment complexes are among some 1,000-plus customers affected by a Seattle City Light outage first reported at 7:32 a.m.","4504 16th Ave NE # A101, Seattle, WA 98105, USA","{'location': {'lat': 47.6617166, 'lng': -122.3105452}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 47.66315498029149, 'lng': -122.3091827197085}, 'southwest': {'lat': 47.6604570197085, 'lng': -122.3118806802915}}}"
2018-12-13,11:15 AM,10:49 AM,,Email Threat,The University of Washington Police Department is aware of and investigating threatening emails sent to individuals on campus.,"University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2018-11-29,6:05 PM,2 PM,Denny Field area near Hutchinson Hall,Water main break,Water has been shut off to Hansee and Hutchinson Halls.,"Hutchinson Hall (Hut), 4276 E Stevens Way NE, Seattle, WA 98105, USA","{'bounds': {'northeast': {'lat': 47.6599743, 'lng': -122.3060663}, 'southwest': {'lat': 47.6592397, 'lng': -122.3071241}}, 'location': {'lat': 47.659607, 'lng': -122.3065584}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 47.6609559802915, 'lng': -122.3052462197085}, 'southwest': {'lat': 47.65825801970851, 'lng': -122.3079441802915}}}"
2018-10-29,10:30 AM,,,,"The UW Crisis Communications Team will test the UW Alert notification system around 10:30 a.m. on Monday, Oct. 29 across all platforms, including SMS text, email, website banners, Facebook and Twitter.","University District, Seattle, WA, USA","{'bounds': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}, 'location': {'lat': 47.6627771, 'lng': -122.3138767}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.6743199, 'lng': -122.2864358}, 'southwest': {'lat': 47.6474201, 'lng': -122.3222372}}}"
2018-10-18,10:18 AM,10:18 AM,UW campuses,Earthquake drill,Great ShakeOut 2018 on Oct. 18,"Seattle, WA 98195, USA","{'location': {'lat': 47.65533509999999, 'lng': -122.3035199}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.661241, 'lng': -122.2975526}, 'southwest': {'lat': 47.6476342, 'lng': -122.3172654}}}"
2018-09-21,9:25 PM,UNKNOWN,Physics/Astronomy Building,HazMat,Hydrogen spill in Room 009 has been contained,"Physics/Astronomy Building (PAB), 3910 15th Ave NE, Seattle, WA 98105, USA","{'bounds': {'northeast': {'lat': 47.6537194, 'lng': -122.3107382}, 'southwest': {'lat': 47.6532231, 'lng': -122.3119512}}, 'location': {'lat': 47.6536047, 'lng': -122.3112798}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 47.65482023029151, 'lng': -122.3098408697085}, 'southwest': {'lat': 47.65212226970851, 'lng': -122.3125388302915}}}"
2018-09-04,10:03 AM,9:41 AM,4300 block of 15th Ave NE,Stabbing,A stabbing was reported Tuesday morning in the University District near NE 43rd Street and 15th Avenue NE. One woman has significant injuries.,"4300 15th Ave NE, Seattle, WA 98105, USA","{'bounds': {'northeast': {'lat': 47.66083750000001, 'lng': -122.3113338}, 'southwest': {'lat': 47.659989, 'lng': -122.3117666}}, 'location': {'lat': 47.6604329, 'lng': -122.3115365}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 47.66168328029151, 'lng': -122.3103071197085}, 'southwest': {'lat': 47.65898531970851, 'lng': -122.3130050802915}}}"
2018-08-24,11:05 AM,10:08 AM,UW Campus phones,Network Outage,Sporadic network outages affecting UW Campus phones,"Seattle, WA 98195, USA","{'location': {'lat': 47.65533509999999, 'lng': -122.3035199}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 47.661241, 'lng': -122.2975526}, 'southwest': {'lat': 47.6476342, 'lng': -122.3172654}}}"
2018-08-17,11:31 PM,10:00 PM,5200 block of 20th Ave NE,Drive-by shooting,At least one victim resulting from the shooting.,"5200 20th Ave NE, Seattle, WA 98105, USA","{'location': {'lat': 47.6664974, 'lng': -122.3062646}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 47.6678471802915, 'lng': -122.3050332197085}, 'southwest': {'lat': 47.6651492197085, 'lng': -122.3077311802915}}}"
